"No","X1","X2","X3","X4","X5","X6","Y"
78,2012-10-01,0.468036529680365,0.33439538401017,0.3,0.377484246243343,0.418805262022913,25.6
79,2012-11-01,0.872146118721461,0.0818381859751297,0.2,0.532113427048,0.649989217166291,29.8
80,2013-01-01,0.410958904109589,0.215240841878767,0.1,0.239335918565223,0.812378693120466,26.5
81,2013-06-01,0.269406392694064,0.0789051679885514,0.4,0.513572467280684,0.799223635971563,40.3
82,2013-01-01,0.703196347031964,0.0548232942398744,0.6,0.390208434318953,0.712853137804664,36.8
83,2013-01-01,0.301369863013699,0.0197307036903052,0.7,0.426320891905004,0.743907698943226,48.1
84,2012-11-01,0.577625570776256,0.415183200292219,0.3,0.345249636451792,0.375026957084273,17.7
85,2013-01-01,0.344748858447489,0.05567174079856,0.7,0.427532719340774,0.766767306448131,43.7
86,2012-09-01,0,0.0488171266804514,0.9,0.441832283082916,0.761268061246432,50.8
87,2012-10-01,0.0410958904109589,0.22157700470586,0.1,0.231822588463413,0.813780461505336,27
88,2013-07-01,0.385844748858447,0.625433946948084,0,0.132089190499268,0.322298900151033,18.3
89,2012-11-01,0.203196347031963,0.213940382395664,0,0.650266602035888,0.582812163036447,48
90,2013-06-01,0.525114155251142,0.607081488997058,0,0.190984003877853,0.3116238947596,25.3
91,2012-10-01,0,0.0387696192419221,0.1,0.517813863305858,0.615268492559879,45.4
92,2013-03-01,0.207762557077626,0.213257590893533,0,0.649781871061597,0.583027819711089,43.2
93,2012-11-01,0.470319634703196,0.378406663985661,0.4,0.351551139117789,0.398210049600988,21.8
94,2012-11-01,0.728310502283105,0.173705957272015,0,0.207586039747963,0.617101574293727,16.1
95,2012-11-01,0.9337899543379,0.0223084504392431,0.5,0.414808531265164,0.719538494716437,41
96,2012-11-01,0.182648401826484,0.0125957954621237,0.5,0.42014057198258,0.723959456545229,51.8
97,2013-05-01,0.146118721461187,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,59.5
98,2013-01-01,0.648401826484018,0.0918937062364524,0.3,0.550048473097453,0.641147293508706,34.6
99,2013-05-01,0.374429223744292,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,51
100,2013-05-01,0.146118721461187,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,62.2
101,2013-06-01,0.399543378995434,0.145617857751841,0.4,0.686500242365512,0.653224067284856,38.2
102,2012-10-01,0.289954337899543,0.0226998103169938,0.1,0.504604944255957,0.607181367263236,32.9
103,2013-01-01,0.0251141552511416,0.0263281031029895,0.6,0.407658749394115,0.726331679965531,54.4
104,2012-09-01,0,0.0286184091701739,0.6,0.292171594764913,0.699913737330097,45.7
105,2012-08-01,0.746575342465754,0.0570895154323688,0.6,0.386694134755215,0.743692042268737,30.5
106,2012-10-01,0,0.0417061177017215,0.6,0.549806107610307,0.766120336424356,71
107,2013-01-01,0.392694063926941,0.025699081044932,0.8,0.545322346097944,0.749946085831378,47.1
108,2013-04-01,0.278538812785388,0.206779734134416,0.1,0.242001938923909,0.807526417942541,26.6
109,2013-05-01,0.71689497716895,0.0880355165926255,0.2,0.491153659718868,0.669398317877988,34.1
110,2013-07-01,0.091324200913242,0.328555614008256,0.3,0.374697043141084,0.423873193875326,28.4
111,2013-01-01,0.184931506849315,0.0125957954621237,0.5,0.42014057198258,0.723959456545229,51.6
112,2013-07-01,0.76027397260274,0.0267972244868845,0.7,0.544595249636465,0.740888505499303,39.4
113,2013-05-01,0.226027397260274,0.321602556638684,0.3,0.343795443528833,0.443066637912381,23.1
114,2013-04-01,0.337899543378995,0.0572155395005124,0.6,0.359306834706745,0.696463230537043,7.6
115,2012-08-01,0.698630136986301,0.0186329779051392,0.8,0.59961221522055,0.732046581841718,53.3
116,2013-01-01,0.470319634703196,0.110529505645216,0.2,0.59197770237521,0.796420099201976,46.4
117,2013-01-01,0.705479452054795,0.985809259895221,0.1,0.141541444498329,0.0571490187621852,12.2
118,2013-01-01,0.310502283105023,0.645661219807545,0,0.0821619001454098,0.326719861979673,13
119,2013-06-01,0.577625570776256,0.241365273876365,0.3,0.413839069316539,0.469700237222304,30.6
120,2013-06-01,0.378995433789954,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,59.6
121,2013-02-01,0.30365296803653,0.0725250893237929,0.5,0.400872515753784,0.6883761052404,31.3
122,2013-06-01,0.310502283105023,0.0725250893237929,0.5,0.400872515753784,0.6883761052404,48
123,2013-03-01,0.719178082191781,0.0605702516225595,0.4,0.604944255937965,0.766767306448131,32.5
124,2013-05-01,0,0.0250666403887329,0,0.47297624818227,0.627237437998707,45.5
125,2012-11-01,0.226027397260274,0.0395675293294374,0.7,0.523630634997608,0.775070088419263,57.4
126,2013-02-01,0.0251141552511416,0.0263281031029895,0.6,0.407658749394115,0.726331679965531,48.6
127,2013-01-01,0.881278538812786,0.120858560164178,0.4,0.561197285506574,0.660340737545761,62.9
128,2013-03-01,0.0867579908675799,0.0557617535704427,0.5,0.591129423170158,0.758895837826131,55
129,2013-01-01,0.942922374429224,0.0157175633786749,0.6,0.42014057198258,0.720940263101153,60.7
130,2013-05-01,0.878995433789954,0.0299243445978112,0.7,0.59125060591373,0.734203148587377,41
131,2013-03-01,0.675799086757991,0.0792224015210776,0.8,0.59197770237521,0.679318524908326,37.5
132,2013-06-01,0.091324200913242,0.328555614008256,0.3,0.374697043141084,0.423873193875326,30.7
133,2013-02-01,0.607305936073059,0.0710597018163195,0.5,0.512118274357725,0.701962475738588,37.5
134,2012-10-01,0.410958904109589,0.0541423744588978,0.8,0.660809500727103,0.725576881604435,39.5
135,2012-08-01,0.762557077625571,0.0253047047570563,0.6,0.411657779932144,0.739486737114434,42.2
136,2012-11-01,0.431506849315068,0.152499201904287,0,0.381725642268561,0.819279706706881,20.8
137,2012-09-01,0.26027397260274,0.0567990892780301,0.5,0.573194377120705,0.743152900582284,46.8
138,2013-06-01,0.310502283105023,0.0457392900703355,0.6,0.398448860882243,0.746603407375491,47.4
139,2013-02-01,0.228310502283105,0.142170920823819,0,0.561803199224438,0.544856588311469,43.5
140,2012-08-01,0.294520547945205,0.0725250893237929,0.5,0.400872515753784,0.6883761052404,42.5
141,2013-03-01,0.36986301369863,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,51.4
142,2013-04-01,0.116438356164384,0.237669011315554,0.3,0.485458070770734,0.460858313564872,28.9
143,2013-05-01,0.452054794520548,0.0954770003708916,0.5,0.461706253029575,0.786499892171638,37.5
144,2013-06-01,0.310502283105023,0.0725250893237929,0.5,0.400872515753784,0.6883761052404,40.1
145,2013-01-01,0.271689497716895,0.206779734134416,0.1,0.242001938923909,0.807526417942541,28.4
146,2012-11-01,0.0479452054794521,0.0661848272726838,0.5,0.527872031022782,0.791567824024205,45.5
147,2012-09-01,0,0.0250666403887329,0,0.47297624818227,0.627237437998707,52.2
148,2012-09-01,0.0730593607305936,0.07216169698197,0.8,0.461706253029575,0.770002156566696,43.2
149,2013-06-01,0.374429223744292,0.581193729178494,0,0.0104217159476421,0.415139098555062,45.1
150,2012-08-01,0.796803652968037,0.0241422576387477,0.8,0.501938923897271,0.743152900582284,39.7
151,2013-03-01,0.817351598173516,0.0227929632491604,0.7,0.425593795443525,0.745740780677074,48.5
152,2013-06-01,0.111872146118721,0.0563665360661114,0.9,0.595128453708187,0.693875350442099,44.7
153,2013-04-01,0.273972602739726,0.206779734134416,0.1,0.242001938923909,0.807526417942541,28.9
154,2013-03-01,0.148401826484018,0.054571973135771,0.6,0.267935046049463,0.685788225145609,40.9
155,2013-06-01,0.385844748858447,0.625433946948084,0,0.132089190499268,0.322298900151033,20.7
156,2013-02-01,0.315068493150685,0.62782046876387,0,0.114881240911295,0.326504205305183,15.6
157,2013-07-01,0.700913242009132,0.192021135487651,0,0.2031022782356,0.603946517144671,18.3
158,2013-03-01,0.367579908675799,0.12259751286683,0.4,0.567014057198281,0.658938969161044,35.6
159,2013-01-01,0.264840182648402,0.0567990892780301,0.5,0.573194377120705,0.743152900582284,39.4
160,2012-08-01,0.353881278538813,0.12259751286683,0.4,0.567014057198281,0.658938969161044,37.4
161,2012-11-01,0.0799086757990868,0.0040649158312675,0.8,0.318589432864758,0.690424843648891,57.8
162,2013-05-01,0.438356164383562,0.0917325216543906,0.3,0.547261269995151,0.691610955359118,39.6
163,2012-09-01,0.365296803652968,0.625433946948084,0,0.132089190499268,0.322298900151033,11.6
164,2013-06-01,0.194063926940639,0.0125957954621237,0.5,0.42014057198258,0.723959456545229,55.5
165,2012-10-01,0,0.0250666403887329,0,0.47297624818227,0.627237437998707,55.2
166,2012-11-01,0.312785388127854,0.187664201765625,0.1,0.543746970431413,0.866724175113218,30.6
167,2013-05-01,0,0.0417061177017215,0.6,0.549806107610307,0.766120336424356,73.6
168,2013-05-01,0.643835616438356,0.0474431131966093,0.8,0.509088705768321,0.717921069657077,43.4
169,2013-01-01,0.63013698630137,0.0760644830893366,0.5,0.374697043141084,0.751240025878773,37.4
170,2013-05-01,0.191780821917808,0.29997737104593,0.1,0.273994183228315,0.876428725469066,23.5
171,2013-04-01,0.547945205479452,0.696760444825886,0,0.185894328647626,0.245309467328019,14.4
172,2013-01-01,0.0821917808219178,0.0557617535704427,0.5,0.591129423170158,0.758895837826131,58.8
173,2013-07-01,0.150684931506849,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,58.1
174,2013-01-01,0.942922374429224,0.0585489629322115,0.4,0.620334464372305,0.766335993098999,35.1
175,2013-05-01,0.0981735159817352,0.0632140036125394,0.7,0.58688802714494,0.692797067069193,45.2
176,2013-01-01,0.689497716894977,0.0694225490881921,0.3,0.46025206010666,0.690640500323534,36.5
177,2012-10-01,0.317351598173516,0.70389031023509,0,0.20116335433835,0.232262238516284,19.2
178,2013-01-01,0.753424657534247,0.0243932848362235,0.9,0.544110518662174,0.744985982316132,42
179,2013-06-01,0.299086757990868,0.173413133458347,0.4,0.723339796412999,0.65807634246278,36.7
180,2013-01-01,0.319634703196347,0.0642678599663496,0.1,0.51938923897239,0.579792969592371,42.6
181,2012-08-01,0.614155251141553,0.684630299555699,0,0.204920019389234,0.244554668967077,15.5
182,2013-02-01,0.264840182648402,0.0276134650666976,0.8,0.640087251575391,0.729782186758738,55.9
183,2013-06-01,0.308219178082192,0.328555614008256,0.3,0.374697043141084,0.423873193875326,23.6
184,2013-06-01,0.388127853881279,0.62782046876387,0,0.114881240911295,0.326504205305183,18.8
185,2012-09-01,0.321917808219178,0.400963224212382,0,0.277266117304908,0.951153763208947,21.8
186,2012-09-01,0.71689497716895,0.220260303014392,0.3,0.494183228308315,0.471964632305437,21.5
187,2013-02-01,0.477168949771689,0.33439538401017,0.3,0.377484246243343,0.418805262022913,25.7
188,2013-01-01,0.203196347031963,0.472538923972815,0,0.273509452254024,1,22
189,2012-11-01,0.794520547945205,0.0257796888047327,0.8,0.545322346097944,0.750377399180509,44.3
190,2012-11-01,0.372146118721461,0.625433946948084,0,0.132089190499268,0.322298900151033,20.5
191,2013-06-01,0.805936073059361,0.0917592980950383,0.8,0.57416383906933,0.678132413198252,42.3
192,2013-02-01,0.301369863013699,0.112409626341716,0.2,0.504604944255957,0.819279706706881,37.8
193,2013-02-01,1,0.00529134178176494,0.7,0.429350460494451,0.724175113219718,42.7
194,2013-05-01,0.221461187214612,0.0615805788579511,0.5,0.610639844886099,0.768169074832847,49.3
195,2013-06-01,0.34703196347032,0.579848719638161,0,0.0189045079980776,0.410286823377138,29.3
196,2013-04-01,0.34703196347032,0.0677097076690832,0.5,0.268783325254473,0.715656674574097,34.6
197,2013-01-01,0.52054794520548,0.105887420619378,0.2,0.592947164323835,0.793616562432543,36.6
198,2013-03-01,0.785388127853881,0.0159863177864235,0.8,0.445225399903082,0.726331679965531,48.2
199,2013-01-01,0.776255707762557,0.0207625479845882,0.7,0.414566165778019,0.737869312055228,39.1
200,2013-05-01,0.415525114155251,0.0662464084455425,0.8,0.452981095491995,0.769570843217564,31.6
201,2013-05-01,0.397260273972603,0.150414073600679,0,0.375424139602521,0.815397886564541,25.5
202,2013-05-01,0.299086757990868,0.0833150513098478,0.5,0.671231216674745,0.758895837826131,45.9
203,2012-11-01,0.874429223744292,0.0958005142239856,0.3,0.527387300048491,0.685788225145609,31.5
204,2012-08-01,0.356164383561644,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,46.1
205,2013-01-01,0.410958904109589,0.215240841878767,0.1,0.239335918565223,0.812378693120466,26.6
206,2013-01-01,0.292237442922374,0.220637122248463,0.3,0.494667959282606,0.471748975630795,21.4
207,2013-03-01,0.506849315068493,0.0550958384962415,1,0.622394571013084,0.691071813672665,44
208,2013-01-01,0.878995433789954,0.0992601200745317,0.3,0.52060106640816,0.683523830062476,34.2
209,2012-09-01,0.262557077625571,0.206779734134416,0.1,0.242001938923909,0.807526417942541,26.2
210,2012-10-01,0.794520547945205,0.0235506700037795,0.8,0.501696558410083,0.745956437351717,40.9
211,2013-06-01,0.118721461187215,0.0567990892780301,0.5,0.573194377120705,0.743152900582284,52.2
212,2013-01-01,0,0.0387696192419221,0.1,0.517813863305858,0.615268492559879,43.5
213,2013-04-01,0.401826484018265,0.27569712579242,0.2,0.662263693650019,0.510890662065999,31.1
214,2013-01-01,0.141552511415525,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,58
215,2013-07-01,0.41324200913242,0.272218972886798,0.3,0.427047988366483,0.445654518007325,20.9
216,2013-04-01,0.438356164383562,0.0557386277594847,0.8,0.483882695104246,0.768169074832847,48.1
217,2013-03-01,0.863013698630137,0.0877924403428637,0.1,0.478187106156112,0.669182661203345,39.7
218,2012-11-01,0.639269406392694,0.0540233422747361,0.6,0.561197285506574,0.729566530084096,40.8
219,2013-05-01,0.310502283105023,0.0725250893237929,0.5,0.400872515753784,0.6883761052404,43.8
220,2012-09-01,0.668949771689498,0.0783329627222323,0.8,0.59318952981098,0.679534181582968,40.2
221,2013-04-01,0.849315068493151,0.0252337804471952,0.9,0.54483761512361,0.745309467327943,78.3
222,2013-04-01,0.205479452054795,0.213257590893533,0,0.649781871061597,0.583027819711089,38.5
223,2013-07-01,0.698630136986301,0.0630705926470601,1,0.595734367426094,0.689023075264174,48.5
224,2013-03-01,0.207762557077626,0.213257590893533,0,0.649781871061597,0.583027819711089,42.3
225,2013-04-01,0.787671232876712,0.0466474770182652,0.6,0.5582888996607,0.735065775285794,46
226,2013-03-01,0.0251141552511416,0.0263281031029895,0.6,0.407658749394115,0.726331679965531,49
227,2013-01-01,0.376712328767123,0.62782046876387,0,0.114881240911295,0.326504205305183,12.8
228,2012-11-01,0.73972602739726,0.0373846229314712,0.8,0.587978671837138,0.715225361224965,40.2
229,2013-05-01,0.271689497716895,0.486948547171277,0,0.837130392632096,0.476924735820529,46.6
230,2013-07-01,0.707762557077626,0.175265673338166,0,0.203950557440609,0.619150312702218,19
231,2013-06-01,0.091324200913242,0.328555614008256,0.3,0.374697043141084,0.423873193875326,33.4
232,2012-10-01,0.36986301369863,0.626694497004918,0,0.124575860397501,0.323916325210239,14.7
233,2012-11-01,0.618721461187215,0.678983425114083,0.1,0.221158507028625,0.240888505499227,17.4
234,2013-04-01,0.906392694063927,0.0479508755676435,0.9,0.582767813863338,0.709402631011456,32.4
235,2013-03-01,0.182648401826484,0.339265571516535,0.4,0.339311682016513,0.432175975846458,23.9
236,2012-09-01,0.294520547945205,0.0351524949077738,0.7,0.41190014541929,0.74875997412115,39.3
237,2013-02-01,0.0821917808219178,0.054211241422366,1,0.619849733397971,0.691395298684476,61.9
238,2013-02-01,0.296803652968037,0.109746275420309,0,0.540596219098435,0.556933362087619,39
239,2013-01-01,0.292237442922374,0.109746275420309,0,0.540596219098435,0.556933362087619,40.6
240,2013-06-01,0.41324200913242,0.125968451728472,0,0.378938439166259,0.799439292646052,29.7
241,2013-01-01,0.251141552511416,0.261306065117804,0.2,0.388390693165319,0.465494932068154,28.8
242,2013-06-01,0.312785388127854,0.0351524949077738,0.7,0.41190014541929,0.74875997412115,41.4
243,2012-10-01,0.045662100456621,0.31772964072594,0.3,0.381725642268561,0.42872546905325,33.4
244,2013-05-01,0.748858447488584,0.0279656270815937,0.8,0.609428017450329,0.708432175975871,48.2
245,2013-01-01,0.10958904109589,0.237669011315554,0.3,0.485458070770734,0.460858313564872,21.7
246,2013-05-01,0.171232876712329,0.0953242772059496,0.5,0.490911294231722,0.804507224498619,40.8
247,2013-05-01,0.374429223744292,0.0566836149109388,0.6,0.388390693165319,0.74617209402636,40.6
248,2013-04-01,0.495433789954338,0.159588848511825,0,0.364032961706254,0.816799654949258,23.1
249,2013-01-01,0.4337899543379,0.152499201904287,0,0.381725642268561,0.819279706706881,22.3
250,2012-10-01,0.410958904109589,0.971867257609976,0.1,0.307319437712064,0.0175760189778486,15
251,2013-02-01,0.894977168949772,0.0620808698131374,0.7,0.511633543383434,0.707785205952097,30
252,2012-11-01,0.723744292237443,0.175736233317659,0,0.212433349491044,0.610847530731086,13.8
253,2012-10-01,0.134703196347032,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,52.7
254,2012-08-01,0.694063926940639,0.264858158743412,0.2,0.394692195831316,0.460427000215587,25.9
255,2012-08-01,0.0251141552511416,0.0474259892683615,0.5,0.611609306834724,0.759327151175263,51.8
256,2013-05-01,0.719178082191781,0.84902743574437,0.1,0.228793019873965,0.119150312702141,17.4
257,2012-08-01,0.333333333333333,0.0488575001698162,0.1,0.52253999030541,0.625188699590216,26.5
258,2013-03-01,0.394977168949772,0.0650849358597357,0.1,0.520358700921015,0.579792969592371,43.9
259,2013-05-01,0,0.0417061177017215,0.6,0.549806107610307,0.766120336424356,63.3
260,2013-01-01,0.404109589041096,0.125968451728472,0,0.378938439166259,0.799439292646052,28.8
261,2013-03-01,0.388127853881279,0.226109199590531,0.4,0.468492486669907,0.468729782186719,30.7
262,2013-02-01,0.36986301369863,0.350310118517136,0.3,0.32452738730008,0.431960319171816,24.4
263,2012-11-01,0.363013698630137,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,53
264,2013-05-01,0.089041095890411,0.328555614008256,0.3,0.374697043141084,0.423873193875326,31.7
265,2013-02-01,0.744292237442922,0.0727456275758518,0.7,0.455768298594297,0.773021350010772,40.6
266,2012-10-01,0.358447488584475,0.12259751286683,0.4,0.567014057198281,0.658938969161044,38.1
267,2013-03-01,0.406392694063927,0.272218972886798,0.3,0.427047988366483,0.445654518007325,23.7
268,2012-10-01,0.792237442922375,0.0710597018163195,0.5,0.512118274357725,0.701962475738588,41.1
269,2013-05-01,0.392694063926941,0.0567990892780301,0.5,0.573194377120705,0.743152900582284,40.1
270,2013-01-01,0.401826484018265,0.125968451728472,0,0.378938439166259,0.799439292646052,23
271,2013-04-01,0.246575342465753,0.0354543215455078,0.1,0.515390208434318,0.613866724175162,117.5
272,2012-11-01,0.404109589041096,0.0662464084455425,0.8,0.452981095491995,0.769570843217564,26.5
273,2012-09-01,0.296803652968037,0.0725250893237929,0.5,0.400872515753784,0.6883761052404,40.5
274,2013-05-01,0.301369863013699,0.0226998103169938,0.1,0.504604944255957,0.607181367263236,29.3
275,2013-02-01,0.627853881278539,0.0573325916821306,0.7,0.496606883179856,0.716087987923229,41
276,2012-08-01,0.0342465753424658,0,0.7,0.432016480853138,0.727733448350247,49.7
277,2013-01-01,0.436073059360731,0.0677097076690832,0.5,0.268783325254473,0.715656674574097,34
278,2013-05-01,0.484018264840183,0.33439538401017,0.3,0.377484246243343,0.418805262022913,27.7
279,2012-09-01,0,0.0286184091701739,0.6,0.292171594764913,0.699913737330097,44
280,2013-05-01,0.0593607305936073,0.236806318019816,0.3,0.462796897721773,0.462475738624078,31.1
281,2013-03-01,0.0525114155251142,0.0248965767327649,0.6,0.408870576829885,0.726008194953567,45.4
282,2013-04-01,0.107305936073059,0.0563665360661114,0.9,0.595128453708187,0.693875350442099,44.8
283,2012-11-01,0.045662100456621,0.22157700470586,0.1,0.231822588463413,0.813780461505336,25.6
284,2013-05-01,0.764840182648402,0.302459025796426,0.2,0.662506059137207,0.484257062756076,23.5
285,2012-11-01,0.342465753424658,0.05567174079856,0.7,0.427532719340774,0.766767306448131,34.4
286,2013-02-01,0.687214611872146,0.107494161745938,0.3,0.52132816286964,0.678348069872741,55.3
